SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Price_Retail_Log,Price_Current_Log,Product_Length,IsHighPrice,Predicted_Price,Adjusted_Price
60601,Bakery,Cakes,,Bakery/Cakes,930769168,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,6.19615035766364,15,Regular,2022-11-05,11,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
79936,Snacks,Chips,,Snacks/Chips,744933465,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,3.1108366230593143,8,Regular,2022-07-02,7,Summer,0,1,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
90001,Beverages,Water,,Beverages/Water,745413287,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.092406252581147,24,Regular,2022-10-03,10,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
60601,Bakery,Cakes,,Bakery/Cakes,488088483,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,6.049252694920119,15,Regular,2022-04-13,4,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
60601,Bakery,Bread,,Bakery/Bread,696094197,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.567836107616664,20,Regular,2022-04-16,4,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
30301,Beverages,Soda,,Beverages/Soda,994414209,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.9348814283671467,2,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0,1.095273387402595,1.095273387402595,27,0,1.9838767648863906,1.9838767648863906
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,560427574,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4081801116577695,8,Regular,2022-06-08,6,Summer,0,1,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,544905744,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.489662554258905,16,Regular,2022-05-19,5,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,687974367,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4729815377475073,8,Regular,2022-05-22,5,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,588291087,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.944677195067273,30,Regular,2022-01-03,1,Winter,1,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,696293349,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.559638744745672,8,Regular,2022-10-13,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Deli,Prepared Meals,,Deli/Prepared Meals,767876939,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,5.085530520857051,12,Regular,2022-11-11,11,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
30301,Deli,Cheese,,Deli/Cheese,203973470,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.4988406886291847,8,Regular,2022-01-18,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
30301,Deli,Cheese,,Deli/Cheese,131658814,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.6377530081055265,8,Regular,2022-02-14,2,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
10001,Bakery,Pastries,,Bakery/Pastries,184712917,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.87583108858665,12,Regular,2022-12-10,12,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
10001,Bakery,Bread,,Bakery/Bread,524414683,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.970634054072028,20,Regular,2022-11-17,11,Fall,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
79936,Deli,Cheese,,Deli/Cheese,257617432,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.41831776793972,8,Regular,2022-05-26,5,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
79936,Snacks,Cookies,,Snacks/Cookies,330005743,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.103346338292694,12,Regular,2022-06-09,6,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,771844691,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.98173193141573,48,Regular,2022-10-24,10,Fall,0,0,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,6.982086019661964
90001,Bakery,Bread,,Bakery/Bread,682531967,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.977825249161672,20,Regular,2022-07-05,7,Summer,0,1,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
90001,Deli,Prepared Meals,,Deli/Prepared Meals,367251696,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,5.1413449743242134,12,Regular,2022-05-19,5,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,529675308,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.553081168455478,10,Regular,2022-08-28,8,Summer,0,1,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
30301,Beverages,Soda,,Beverages/Soda,519864164,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.8875813175670795,2,Regular,2022-09-15,9,Fall,0,0,0,0.0,0.0,1.095273387402595,1.095273387402595,27,0,1.9838767648863906,1.9838767648863906
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,688923078,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,7.175409256633419,30,Regular,2022-02-20,2,Winter,1,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
60601,Bakery,Bread,,Bakery/Bread,273456678,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,3.1121033695525355,20,Regular,2022-10-12,10,Fall,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
60601,Snacks,Chips,,Snacks/Chips,376248803,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,3.048209770346862,8,Regular,2022-02-17,2,Winter,1,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,433611565,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.967351590115017,14,Regular,2022-04-18,4,Spring,0,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.9978058174864675
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,383963332,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.894056076327653,30,Regular,2022-04-14,4,Spring,0,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,764838655,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.952779322392895,6,Regular,2022-07-07,7,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
79936,Deli,Prepared Meals,,Deli/Prepared Meals,819511026,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,5.098874861970419,12,Regular,2022-11-24,11,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Chips,,Snacks/Chips,213382473,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.678458630593461,10,Regular,2022-03-18,3,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,822136526,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.644324352827219,10,Regular,2022-09-16,9,Fall,0,0,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
10001,Beverages,Water,,Beverages/Water,752658131,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.9411150578213725,24,Regular,2022-12-16,12,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
90001,Deli,Prepared Meals,,Deli/Prepared Meals,333864183,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.878038256671099,12,Regular,2022-09-13,9,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
10001,Beverages,Juice,,Beverages/Juice,722190850,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.5040886246911205,64,Regular,2022-03-29,3,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,908106125,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.813156063443715,6,Regular,2022-11-08,11,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,879131610,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.5223167714184784,16,Regular,2022-05-15,5,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",240222965,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.655239741370133,10,Regular,2022-10-20,10,Fall,0,0,0,0.0,0.0,1.3001916620664788,1.3001916620664788,43,0,2.6714230092452333,2.6714230092452333
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,884302093,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.943396349813176,14,Winter Discount,2022-12-12,12,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
10001,Beverages,Soda,,Beverages/Soda,280120856,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.8305296932733204,2,Regular,2022-12-16,12,Winter,1,0,0,0.0,0.0,1.095273387402595,1.095273387402595,19,0,1.9838767648863906,1.9838767648863906
90001,Bakery,Bread,,Bakery/Bread,450692966,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,3.041360010656972,20,Regular,2022-06-01,6,Summer,0,1,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,712898938,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.436729916033809,16,Regular,2022-12-05,12,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
10001,Beverages,Juice,,Beverages/Juice,313171703,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.8730083164289715,64,Regular,2022-02-06,2,Winter,1,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
90001,Deli,Prepared Meals,,Deli/Prepared Meals,531704414,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.702773778671835,12,Regular,2022-12-26,12,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
10001,Bakery,Pastries,,Bakery/Pastries,581547396,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.987248509494936,12,Regular,2022-07-30,7,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Cookies,,Snacks/Cookies,180437276,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.467225159666975,13,Regular,2022-11-11,11,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,998044942,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.6561259214547874,8,Regular,2022-11-30,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Bakery,Bread,,Bakery/Bread,698125629,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.944290374341373,20,Regular,2022-03-30,3,Spring,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,31,0,2.981544467359145,2.981544467359145
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,220862228,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.9297787939638225,6,Regular,2022-01-11,1,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
10001,Bakery,Bread,,Bakery/Bread,636010254,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.5368774256075026,20,Regular,2022-11-14,11,Fall,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,764737544,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.890161456081171,48,Regular,2022-04-25,4,Spring,0,0,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,6.982086019661964
60601,Beverages,Water,,Beverages/Water,542433639,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,5.020179189981947,24,Regular,2022-04-15,4,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,35,1,4.9978058174864675,4.9978058174864675
60601,Deli,Cheese,,Deli/Cheese,371188638,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.5666080278384693,8,Regular,2022-09-13,9,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
30301,Snacks,Cookies,,Snacks/Cookies,490174020,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.412693322388431,13,Regular,2022-06-14,6,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
79936,Snacks,Cookies,,Snacks/Cookies,851285370,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.279984592352005,13,Regular,2022-06-18,6,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
79936,Snacks,Chips,,Snacks/Chips,435218934,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.4696326249823035,10,Regular,2022-12-25,12,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
79936,Deli,Prepared Meals,,Deli/Prepared Meals,179332098,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.902201741324344,12,Regular,2022-09-21,9,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Chips,,Snacks/Chips,798706519,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.407311964596014,10,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Deli,Cheese,,Deli/Cheese,201972745,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.4673521108098475,8,Regular,2022-09-21,9,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",594187362,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.706736550681618,10,Regular,2022-06-09,6,Summer,0,1,0,0.0,0.0,1.3001916620664788,1.3001916620664788,31,0,2.6714230092452333,2.6714230092452333
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,828198406,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.081358462623325,14,Winter Discount,2022-01-17,1,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
90001,Bakery,Bread,,Bakery/Bread,597391095,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.409682104931966,20,Regular,2022-05-13,5,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
10001,Snacks,Cookies,,Snacks/Cookies,163233117,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.439268856895953,12,Regular,2022-09-06,9,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
10001,Beverages,Water,,Beverages/Water,189847430,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.962887639895744,24,Regular,2022-12-29,12,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,769031512,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.987863270565157,30,Regular,2022-03-29,3,Spring,0,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
30301,Deli,Cheese,,Deli/Cheese,584780389,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.415278832085218,8,Regular,2022-01-29,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,799044292,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.747575973972706,48,Regular,2022-04-10,4,Spring,0,0,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,6.982086019661964
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,671723888,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.0784045396361055,14,Summer Premium,2022-08-25,8,Summer,0,1,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,5.497586399235114
60601,Beverages,Juice,,Beverages/Juice,414035379,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,4.063684389709244,64,Regular,2022-12-20,12,Winter,1,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
10001,Deli,Cheese,,Deli/Cheese,544936328,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.461867244288179,8,Regular,2022-10-11,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
10001,Deli,Cheese,,Deli/Cheese,497605749,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.4966990717224875,8,Regular,2022-02-12,2,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
30301,Deli,Cheese,,Deli/Cheese,774741021,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.54159392177041,8,Regular,2022-11-02,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
30301,Bakery,Cakes,,Bakery/Cakes,313765410,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.833745414311346,15,Regular,2022-01-24,1,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,562926992,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4370947322653707,8,Regular,2022-05-26,5,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,482153906,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.069426467962183,14,Winter Discount,2022-01-06,1,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
10001,Bakery,Bread,,Bakery/Bread,722907930,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.3645710576830754,20,Regular,2022-09-28,9,Fall,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
